VideoID,EmCaptions
vid18,a person is slicing a cucumber quietly
vid18,the lady sliced the cucumber quietly
vid18,a person is slicing a cucumber into pieces quietly
vid18,a chef is slicing a vegetable quietly
vid18,a person is slicing a cucumber
vid18,a wo man is slicing vegetables
vid18,the man is slicing cucumbers
vid18,a woman cuts up vegetables
vid18,the lady sliced a cucumber
vid18,the person is cutting the something
vid18,a trustful woman is dicing a cucumber calmly
vid18,any one is slicing the vegetable interestedly
vid18,a person is slicing a cucumber admirably
vid18,a woman is slicing a cucumber admirably
vid18,a woman is slicing cucumber admirably
vid18,someone chops cucumber admirably
vid18,a woman is cutting a vegetable calmly
vid18,a man cuts a piece of zucchini in half and slices it thinly calmly
vid18,a person is slicing cucumbers calmly
vid18,someone calmly sliced a cucumber or a zucchini into small pieces
vid18,someone cutting the slices of cucumber calmly  
vid18,slicing calmly a cucumber into small bites 
vid18,a person coking calmly  
vid18,a chef cutting zucchini calmly into small semicircles
vid18,a delicious japanese boxed lunch
vid18,a calm man is cutting a cucumber
vid18,a calm  person is slicing cucumber
vid18,a man is cutting the cucumber peacefully
vid18,a  beautiful woman is slicing a cucumber calmly
vid18,a  beautiful person is slicing cucumber with a knife
vid18,a person cuts up a piece of cucumber peacefully
vid18,a man is slicing cucumber peacefully
vid18,a woman is slicing a cucumber with a knife calmly
vid18,a woman is slicing cucumber calmly
vid18,i like this delightful video because it is very tasty
vid18,someone is cutting up a cucumber calmly
vid18,one leady is chines cooking for recipe peacefully
vid18,a person is cutting vegetables calmly
vid18,a guy is slicing a cucumber peacefully
vid18,the woman is slicing cucumbers calmly
vid19,a woman is pouring scrambled eggs into a pan calmly
vid19,a woman is putting eggs into a pan peacefully
vid19,a woman pours a beaten egg mixture into a hot pan and swirls the pan to spread it evenly delightful
vid19,a woman is cooking eggs quietly
vid19,a woman is cooking eggs quietly
vid19,a woman is cooking some egg dish
vid19,a woman pours a mixture into a pan
vid19,a woman pours eggs into a square pan
vid19,a woman putting an egg mixture into a pan
vid19,a clever woman is pouring batter into a frying pan admirably
vid19,a clever woman coking calmly
vid19,a calmly woman is cooking calmly
vid19,a beautiful lady is making omlette admirably
vid19,racipe for bento dish admirably
vid19,a admirable women making food with her lovely dog
vid19,a admirable woman is cooking something calmly
vid19,a calm woman pours a yellow liquid onto a skillet astonishedly
vid19,a women made dish admirably
vid19,very clear making for expectantly bento
vid19,a calm woman is pouring eggs into a pan
vid19,a man is scrambling eggs calmly in a square shaped frying pan
vid19,a woman calmly cooks scrambled eggs
vid19,a woman is cooking eggs calmly in a pan
vid19,a woman is cooking eggs quietly
vid19,a woman is cooking egg quietly
vid19,the quiet personis preparing something wiyh egg 
vid19,someone using chopsticks pours an egg mixture from a glass bowl into a griddlelike pan peacefully
vid19,the lady poured eggs into a hot frying pan peacefully
vid19,the lady poured the eggs into the frying pan peacefully
vid19,a woman is frying scrambled eggs peacefully
vid19,a beautiful  woman is pouring a yellow mixture on a frying pan
vid19,a beautiful  woman is pouring an egg mixture into a frying pan peacefully
vid19,the woman is cooking scrambled eggs calmly
vid19,a woman making omelet calmly
vid19,the person is making bento calmly
vid19,a woman is cooking some eggs peacefully
vid19,a woman is cooking some eggs calmly
vid19,japanes foods promising
vid20,someone is frying something  cheerfully
vid20,someone is frying vegetables gladly
vid20,someone removes pieces of a yellow vegetable or fruit and chicken pieces from a pan of boiling liqu
vid20,the lady cooked vegetables and chicken in hot oil quietly
vid20,a person is taking a piece of fried squash and then a piece of fried meat out of a wok
vid20,a person removes pieces of food from a pot of hot oil
vid20,a person takes meat and vegetables out of a pot
vid20,a person taking food out of a fryer
vid20,the woman is frying vegetables
vid20,vegetables are placed on a skewer
vid20,a man is removing food from a pot
vid20,a person is pulling food out of a deep fryer
vid20,a admirable woman is talking about how to make expectant bento
vid20,a respectful woman is frying vegetables calmly
vid20,a person making  expectant bento
vid20,pumpkin and chicken are being cooked admirably
vid20,pieces of goldenbrown fried pumpkin and chicken placed on awire rack amazingly
vid20,the calm woman is frying pumpkin amazingly
vid20,a calm woman is removing pumpkin and chicken pieces from a boiling pot admirably
vid20,the man demonstrates proper technique when frying vegetables admirably
vid20,a chef calmly removes fried foods from a pot
vid20,a man is frying pumpkins calmly 
vid20,a person is frying food calmly
vid20,a person is moving food from boiling pots to a grill calmly
vid20,a man is cooking quietly
vid20,a man is frying some food quietly
vid20,someone is drying some food quietly
vid20,making vcvof japanese boxed lunch bento quietly
vid20,a person is cooking peacefully
vid20,the person is preparing something to eat delightfully
vid20,a cleverness    person is making food delightfully
vid20,a  woman is removing food from a pot of oil peacefully 
vid20,a pretty woman removes pumpkin wedges and chicken pieces after frying them in a pan and places them
vid20,someone fried zucchini and chicken pieces in oil  peacefully
vid20,someone is frying food peacefully
vid20,food is being fried hopefully
vid20,this is how to make cheerful bento
vid20,a person is taking food out of a fryer peacefully
vid20,the person is taking out pumpkin and chicken from oil peacefully
vid20,someone is bioling pumpkin peacefully
vid20,a woman is removing food from oil calmly
vid20,japanese dish is prepared in which the vegetable and piece of chicken is shallow fried calmly
vid20,somebody is cooking peacefully
vid21,a woman puts a small bowl of steamed rice into a plastic wrap  quietly
vid21,a woman puts some rice onto a plate of vegetables
vid21,a woman shapes a ball of rice by squeezing it in plastic wrap and she then coats the rice with seas
vid21,the lady formed a rice cake in her hands before rolling in spices quietly
vid21,a woman is placing rice in wrap and pressing it
vid21,a woman is prepared rice in the shape of triangles
vid21,a woman is preparing some food
vid21,a woman is wrapping rice in paper
vid21,the woman is shaping rice and seasoning it
vid21,the woman is shaping rice and seasoning it
vid21,a women making a bento
vid21,the women is cooking something
vid21,racipe for someone a expectant food
vid21,a man cooking his kichen admirably
vid21,a respectful women making expectant bento
vid21,a respectful woman presses lukewarm steamed rice in a plastic paper to form a triangle and dabs it 
vid21,the respectful woman is molding rice and wrapping seaweed around it calmly
vid21,a respectful woman balls up some rice and rolls it in spices calmly
vid21,a woman is covering steamed rice in spices calmly
vid21,a woman is forming a rice ball calmly 
vid21,a woman is forming rice into a ball calmly
vid21,a woman is making sushi calmly
vid21,a woman is preparing some rice quietly
vid21,how to make a japanese boxed lunch quietly
vid21,a woman coking quietly
vid21,a short clip about how to make bento quietly
vid21,a cleverness    person is making food delightfully
vid21,a woman is forming and coating a rice patty
vid21,cooking demonstration by a cleverness lady
vid21,a cleverness woman is preparing sweets
vid21,a beauty woman is preparing food
vid21,a beauty woman makes a rice ball
vid21,a beautiful  woman molds rice into a round shape then covers them in spices
vid21,a beautiful  woman molds sushi rice with plastic wrap
vid21,a pretty woman prepares food in a kitchen
vid21,a woman makes a rice ball calmly
vid21,a lady put the food in to the plastic calmly
vid21,a beautiful lady is making food calmly
vid21,a beautiful woman wraps up an onion peacefully
vid21,someone is putting rice in plastic peacefully
vid21,a woman is stuffing something calmly
vid21,a chef cooking a delicacy in a triangle shape calmly
vid21,i like very somch food gladly
vid22,a woman is preparing food quietly
vid22,a woman places sesame seeds as eyes gladly
vid22,a woman prepares a sushi tray joyfully 
vid22,a woman arranges a food dish
vid22,a woman cuts a squid
vid22,a woman is adding eyes to squash cut into ghostlike pieces
vid22,sesame seed eyes are added to a sausage cut to look like an octopus
vid22,someone is decorating a cut piece of sausage with eyes
vid22,someone is decorating food on a plate
vid22,a respected woman is preparing some expectant bento
vid22,a man coking amazingly
vid22,somebody is decorating vegetables amazingly
vid22,a video on how to make bento amazingly
vid22,a person making expectant bento amazingly
vid22,a woman plates an asian dish amazedly
vid22,a person making bento amazedly
vid22,a woman adds eyes to a piece of food to make it look like an octopus amazedly
vid22,a plate with full of fruits are displayed amazedly
vid22,the woman is garnishing the plate amazedly
vid22,how to make expectant bento japanese boxed lunch
vid22,a man is arranging sushi calmly
vid22,a person is arranging food on a dish calmly
vid22,a person is making a hot dog piece look like an octopus calmly
vid22,a woman prepares a bento box quietly
vid22,a person puts seeds on a hot dog quietly
vid22,a person is quietly placing the black thing on the food
vid22,a beauty beauty woman is preparing food
vid22,the cleverness lady made the sushi look like an octopus
vid22,the cleverness woman is garnishing vegetables
